,path,class_id,minifigure_name,tmp_name
0,marvel/0001/001.jpg,1,SPIDER-MAN,1 - SPIDER-MAN
1,marvel/0001/002.jpg,1,SPIDER-MAN,1 - SPIDER-MAN
2,marvel/0001/003.jpg,1,SPIDER-MAN,1 - SPIDER-MAN
3,marvel/0001/004.jpg,1,SPIDER-MAN,1 - SPIDER-MAN
4,marvel/0001/005.jpg,1,SPIDER-MAN,1 - SPIDER-MAN
5,marvel/0001/006.jpg,1,SPIDER-MAN,1 - SPIDER-MAN
6,marvel/0001/007.jpg,1,SPIDER-MAN,1 - SPIDER-MAN
7,marvel/0001/008.jpg,1,SPIDER-MAN,1 - SPIDER-MAN
8,marvel/0001/009.jpg,1,SPIDER-MAN,1 - SPIDER-MAN
9,marvel/0001/010.jpg,1,SPIDER-MAN,1 - SPIDER-MAN
10,marvel/0002/001.jpg,2,VENOM,2 - VENOM
11,marvel/0002/002.jpg,2,VENOM,2 - VENOM
12,marvel/0002/003.jpg,2,VENOM,2 - VENOM
13,marvel/0002/004.jpg,2,VENOM,2 - VENOM
14,marvel/0002/005.jpg,2,VENOM,2 - VENOM
15,marvel/0002/006.jpg,2,VENOM,2 - VENOM
16,marvel/0002/007.jpg,2,VENOM,2 - VENOM
17,marvel/0002/008.jpg,2,VENOM,2 - VENOM
18,marvel/0002/009.jpg,2,VENOM,2 - VENOM
19,marvel/0002/010.jpg,2,VENOM,2 - VENOM
20,marvel/0003/001.jpg,3,AUNT MAY,3 - AUNT MAY
21,marvel/0003/002.jpg,3,AUNT MAY,3 - AUNT MAY
22,marvel/0003/003.jpg,3,AUNT MAY,3 - AUNT MAY
23,marvel/0003/004.jpg,3,AUNT MAY,3 - AUNT MAY
24,marvel/0003/005.jpg,3,AUNT MAY,3 - AUNT MAY
25,marvel/0003/006.jpg,3,AUNT MAY,3 - AUNT MAY
26,marvel/0003/007.jpg,3,AUNT MAY,3 - AUNT MAY
27,marvel/0003/008.jpg,3,AUNT MAY,3 - AUNT MAY
28,marvel/0003/009.jpg,3,AUNT MAY,3 - AUNT MAY
29,marvel/0003/010.jpg,3,AUNT MAY,3 - AUNT MAY
30,marvel/0004/001.jpg,4,GHOST SPIDER,4 - GHOST SPIDER
31,marvel/0004/002.jpg,4,GHOST SPIDER,4 - GHOST SPIDER
32,marvel/0004/003.jpg,4,GHOST SPIDER,4 - GHOST SPIDER
33,marvel/0004/004.jpg,4,GHOST SPIDER,4 - GHOST SPIDER
34,marvel/0004/005.jpg,4,GHOST SPIDER,4 - GHOST SPIDER
35,marvel/0004/006.jpg,4,GHOST SPIDER,4 - GHOST SPIDER
36,marvel/0004/007.jpg,4,GHOST SPIDER,4 - GHOST SPIDER
37,marvel/0004/008.jpg,4,GHOST SPIDER,4 - GHOST SPIDER
38,marvel/0004/009.jpg,4,GHOST SPIDER,4 - GHOST SPIDER
39,marvel/0004/010.jpg,4,GHOST SPIDER,4 - GHOST SPIDER
40,star-wars/0001/001.jpg,5,YODA,5 - YODA
41,star-wars/0001/002.jpg,5,YODA,5 - YODA
42,star-wars/0001/003.jpg,5,YODA,5 - YODA
43,star-wars/0001/004.jpg,5,YODA,5 - YODA
44,star-wars/0001/005.jpg,5,YODA,5 - YODA
45,star-wars/0001/006.jpg,5,YODA,5 - YODA
46,star-wars/0001/007.jpg,5,YODA,5 - YODA
47,star-wars/0001/008.jpg,5,YODA,5 - YODA
48,star-wars/0001/009.jpg,5,YODA,5 - YODA
49,star-wars/0001/010.jpg,5,YODA,5 - YODA
50,star-wars/0001/011.jpg,5,YODA,5 - YODA
51,star-wars/0001/012.jpg,5,YODA,5 - YODA
52,star-wars/0002/001.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER
53,star-wars/0002/002.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER
54,star-wars/0002/003.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER
55,star-wars/0002/004.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER
56,star-wars/0002/005.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER
57,star-wars/0002/006.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER
58,star-wars/0002/007.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER
59,star-wars/0002/008.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER
60,star-wars/0002/009.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER
61,star-wars/0002/010.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER
62,star-wars/0002/011.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER
63,star-wars/0002/012.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER
64,star-wars/0003/001.jpg,7,R2-D2,7 - R2-D2
65,star-wars/0003/002.jpg,7,R2-D2,7 - R2-D2
66,star-wars/0003/003.jpg,7,R2-D2,7 - R2-D2
67,star-wars/0003/004.jpg,7,R2-D2,7 - R2-D2
68,star-wars/0003/005.jpg,7,R2-D2,7 - R2-D2
69,star-wars/0003/006.jpg,7,R2-D2,7 - R2-D2
70,star-wars/0003/007.jpg,7,R2-D2,7 - R2-D2
71,star-wars/0003/008.jpg,7,R2-D2,7 - R2-D2
72,star-wars/0003/009.jpg,7,R2-D2,7 - R2-D2
73,star-wars/0003/010.jpg,7,R2-D2,7 - R2-D2
74,star-wars/0003/011.jpg,7,R2-D2,7 - R2-D2
75,star-wars/0003/012.jpg,7,R2-D2,7 - R2-D2
76,star-wars/0004/001.jpg,8,MACE WINDU,8 - MACE WINDU
77,star-wars/0004/002.jpg,8,MACE WINDU,8 - MACE WINDU
78,star-wars/0004/003.jpg,8,MACE WINDU,8 - MACE WINDU
79,star-wars/0004/004.jpg,8,MACE WINDU,8 - MACE WINDU
80,star-wars/0004/005.jpg,8,MACE WINDU,8 - MACE WINDU
81,star-wars/0004/006.jpg,8,MACE WINDU,8 - MACE WINDU
82,star-wars/0004/007.jpg,8,MACE WINDU,8 - MACE WINDU
83,star-wars/0004/008.jpg,8,MACE WINDU,8 - MACE WINDU
84,star-wars/0004/009.jpg,8,MACE WINDU,8 - MACE WINDU
85,star-wars/0004/010.jpg,8,MACE WINDU,8 - MACE WINDU
86,star-wars/0004/011.jpg,8,MACE WINDU,8 - MACE WINDU
87,star-wars/0005/001.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS
88,star-wars/0005/002.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS
89,star-wars/0005/003.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS
90,star-wars/0005/004.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS
91,star-wars/0005/005.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS
92,star-wars/0005/006.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS
93,star-wars/0005/007.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS
94,star-wars/0005/008.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS
95,star-wars/0005/009.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS
96,star-wars/0005/010.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS
97,star-wars/0005/011.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS
98,star-wars/0005/012.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS
99,star-wars/0006/001.jpg,10,KYLO REN,10 - KYLO REN
100,star-wars/0006/002.jpg,10,KYLO REN,10 - KYLO REN
101,star-wars/0006/003.jpg,10,KYLO REN,10 - KYLO REN
102,star-wars/0006/004.jpg,10,KYLO REN,10 - KYLO REN
103,star-wars/0006/005.jpg,10,KYLO REN,10 - KYLO REN
104,star-wars/0006/006.jpg,10,KYLO REN,10 - KYLO REN
105,star-wars/0006/007.jpg,10,KYLO REN,10 - KYLO REN
106,star-wars/0006/008.jpg,10,KYLO REN,10 - KYLO REN
107,star-wars/0007/001.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN
108,star-wars/0007/002.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN
109,star-wars/0007/003.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN
110,star-wars/0007/004.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN
111,star-wars/0007/005.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN
112,star-wars/0007/006.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN
113,star-wars/0007/007.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN
114,star-wars/0008/001.jpg,12,CARA DUNE,12 - CARA DUNE
115,star-wars/0008/002.jpg,12,CARA DUNE,12 - CARA DUNE
116,star-wars/0008/003.jpg,12,CARA DUNE,12 - CARA DUNE
117,star-wars/0008/004.jpg,12,CARA DUNE,12 - CARA DUNE
118,star-wars/0008/005.jpg,12,CARA DUNE,12 - CARA DUNE
119,star-wars/0008/006.jpg,12,CARA DUNE,12 - CARA DUNE
120,star-wars/0008/007.jpg,12,CARA DUNE,12 - CARA DUNE
121,star-wars/0009/001.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1
122,star-wars/0009/002.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1
123,star-wars/0009/003.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1
124,star-wars/0009/004.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1
125,star-wars/0009/005.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1
126,star-wars/0009/006.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1
127,star-wars/0009/007.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1
128,star-wars/0010/001.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2
129,star-wars/0010/002.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2
130,star-wars/0010/003.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2
131,star-wars/0010/004.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2
132,star-wars/0010/005.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2
133,star-wars/0010/006.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2
134,star-wars/0010/007.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2
135,marvel/0005/001.jpg,15,MYSTERIO,15 - MYSTERIO
136,marvel/0005/002.jpg,15,MYSTERIO,15 - MYSTERIO
137,marvel/0005/003.jpg,15,MYSTERIO,15 - MYSTERIO
138,marvel/0005/004.jpg,15,MYSTERIO,15 - MYSTERIO
139,marvel/0005/005.jpg,15,MYSTERIO,15 - MYSTERIO
140,marvel/0005/006.jpg,15,MYSTERIO,15 - MYSTERIO
141,marvel/0005/007.jpg,15,MYSTERIO,15 - MYSTERIO
142,marvel/0005/008.jpg,15,MYSTERIO,15 - MYSTERIO
143,marvel/0006/001.jpg,16,FIREFIGHTER,16 - FIREFIGHTER
144,marvel/0006/002.jpg,16,FIREFIGHTER,16 - FIREFIGHTER
145,marvel/0006/003.jpg,16,FIREFIGHTER,16 - FIREFIGHTER
146,marvel/0006/004.jpg,16,FIREFIGHTER,16 - FIREFIGHTER
147,marvel/0006/005.jpg,16,FIREFIGHTER,16 - FIREFIGHTER
148,marvel/0006/006.jpg,16,FIREFIGHTER,16 - FIREFIGHTER
149,marvel/0006/007.jpg,16,FIREFIGHTER,16 - FIREFIGHTER
150,marvel/0006/008.jpg,16,FIREFIGHTER,16 - FIREFIGHTER
151,marvel/0007/001.jpg,17,SPIDER-MAN,17 - SPIDER-MAN
152,marvel/0007/002.jpg,17,SPIDER-MAN,17 - SPIDER-MAN
153,marvel/0007/003.jpg,17,SPIDER-MAN,17 - SPIDER-MAN
154,marvel/0007/004.jpg,17,SPIDER-MAN,17 - SPIDER-MAN
155,marvel/0007/005.jpg,17,SPIDER-MAN,17 - SPIDER-MAN
156,marvel/0007/006.jpg,17,SPIDER-MAN,17 - SPIDER-MAN
157,marvel/0007/007.jpg,17,SPIDER-MAN,17 - SPIDER-MAN
158,marvel/0007/008.jpg,17,SPIDER-MAN,17 - SPIDER-MAN
159,harry-potter/0001/001.jpg,18,HARRY POTTER,18 - HARRY POTTER
160,harry-potter/0001/002.jpg,18,HARRY POTTER,18 - HARRY POTTER
161,harry-potter/0001/003.jpg,18,HARRY POTTER,18 - HARRY POTTER
162,harry-potter/0001/004.jpg,18,HARRY POTTER,18 - HARRY POTTER
163,harry-potter/0001/005.jpg,18,HARRY POTTER,18 - HARRY POTTER
164,harry-potter/0001/006.jpg,18,HARRY POTTER,18 - HARRY POTTER
165,harry-potter/0001/007.jpg,18,HARRY POTTER,18 - HARRY POTTER
166,harry-potter/0001/008.jpg,18,HARRY POTTER,18 - HARRY POTTER
167,harry-potter/0001/009.jpg,18,HARRY POTTER,18 - HARRY POTTER
168,harry-potter/0001/010.jpg,18,HARRY POTTER,18 - HARRY POTTER
169,harry-potter/0001/011.jpg,18,HARRY POTTER,18 - HARRY POTTER
170,harry-potter/0002/001.jpg,19,RON WEASLEY,19 - RON WEASLEY
171,harry-potter/0002/002.jpg,19,RON WEASLEY,19 - RON WEASLEY
172,harry-potter/0002/003.jpg,19,RON WEASLEY,19 - RON WEASLEY
173,harry-potter/0002/004.jpg,19,RON WEASLEY,19 - RON WEASLEY
174,harry-potter/0002/005.jpg,19,RON WEASLEY,19 - RON WEASLEY
175,harry-potter/0002/006.jpg,19,RON WEASLEY,19 - RON WEASLEY
176,harry-potter/0002/007.jpg,19,RON WEASLEY,19 - RON WEASLEY
177,harry-potter/0002/008.jpg,19,RON WEASLEY,19 - RON WEASLEY
178,harry-potter/0002/009.jpg,19,RON WEASLEY,19 - RON WEASLEY
179,harry-potter/0002/010.jpg,19,RON WEASLEY,19 - RON WEASLEY
180,harry-potter/0002/011.jpg,19,RON WEASLEY,19 - RON WEASLEY
181,marvel/0008/001.jpg,20,BLACK WIDOW,20 - BLACK WIDOW
182,marvel/0008/002.jpg,20,BLACK WIDOW,20 - BLACK WIDOW
183,marvel/0008/003.jpg,20,BLACK WIDOW,20 - BLACK WIDOW
184,marvel/0008/004.jpg,20,BLACK WIDOW,20 - BLACK WIDOW
185,marvel/0008/005.jpg,20,BLACK WIDOW,20 - BLACK WIDOW
186,marvel/0008/006.jpg,20,BLACK WIDOW,20 - BLACK WIDOW
187,marvel/0008/007.jpg,20,BLACK WIDOW,20 - BLACK WIDOW
188,marvel/0008/008.jpg,20,BLACK WIDOW,20 - BLACK WIDOW
189,marvel/0008/009.jpg,20,BLACK WIDOW,20 - BLACK WIDOW
190,marvel/0008/010.jpg,20,BLACK WIDOW,20 - BLACK WIDOW
191,marvel/0008/011.jpg,20,BLACK WIDOW,20 - BLACK WIDOW
192,marvel/0009/001.jpg,21,YELENA BELOVA,21 - YELENA BELOVA
193,marvel/0009/002.jpg,21,YELENA BELOVA,21 - YELENA BELOVA
194,marvel/0009/003.jpg,21,YELENA BELOVA,21 - YELENA BELOVA
195,marvel/0009/004.jpg,21,YELENA BELOVA,21 - YELENA BELOVA
196,marvel/0009/005.jpg,21,YELENA BELOVA,21 - YELENA BELOVA
197,marvel/0009/006.jpg,21,YELENA BELOVA,21 - YELENA BELOVA
198,marvel/0009/007.jpg,21,YELENA BELOVA,21 - YELENA BELOVA
199,marvel/0009/008.jpg,21,YELENA BELOVA,21 - YELENA BELOVA
200,marvel/0009/009.jpg,21,YELENA BELOVA,21 - YELENA BELOVA
201,marvel/0009/010.jpg,21,YELENA BELOVA,21 - YELENA BELOVA
202,marvel/0009/011.jpg,21,YELENA BELOVA,21 - YELENA BELOVA
203,marvel/0010/001.jpg,22,TASKMASTER,22 - TASKMASTER
204,marvel/0010/002.jpg,22,TASKMASTER,22 - TASKMASTER
205,marvel/0010/003.jpg,22,TASKMASTER,22 - TASKMASTER
206,marvel/0010/004.jpg,22,TASKMASTER,22 - TASKMASTER
207,marvel/0010/005.jpg,22,TASKMASTER,22 - TASKMASTER
208,marvel/0010/006.jpg,22,TASKMASTER,22 - TASKMASTER
209,marvel/0010/007.jpg,22,TASKMASTER,22 - TASKMASTER
210,marvel/0010/008.jpg,22,TASKMASTER,22 - TASKMASTER
211,marvel/0010/009.jpg,22,TASKMASTER,22 - TASKMASTER
212,marvel/0010/010.jpg,22,TASKMASTER,22 - TASKMASTER
213,marvel/0010/011.jpg,22,TASKMASTER,22 - TASKMASTER
214,marvel/0011/001.jpg,23,CAPTAIN AMERICA,23 - CAPTAIN AMERICA
215,marvel/0011/002.jpg,23,CAPTAIN AMERICA,23 - CAPTAIN AMERICA
