,path,class_id,minifigure_name_x,tmp_name,minifigure_name_y
295,marvel/0001/002.jpg,1,SPIDER-MAN,1 - SPIDER-MAN,SPIDER-MAN
300,marvel/0001/003.jpg,1,SPIDER-MAN,1 - SPIDER-MAN,SPIDER-MAN
299,marvel/0001/009.jpg,1,SPIDER-MAN,1 - SPIDER-MAN,SPIDER-MAN
298,marvel/0001/010.jpg,1,SPIDER-MAN,1 - SPIDER-MAN,SPIDER-MAN
297,marvel/0001/005.jpg,1,SPIDER-MAN,1 - SPIDER-MAN,SPIDER-MAN
296,marvel/0001/006.jpg,1,SPIDER-MAN,1 - SPIDER-MAN,SPIDER-MAN
294,marvel/0001/001.jpg,1,SPIDER-MAN,1 - SPIDER-MAN,SPIDER-MAN
301,test/005.jpg,1,SPIDER-MAN,1 - SPIDER-MAN,SPIDER-MAN
293,marvel/0001/004.jpg,1,SPIDER-MAN,1 - SPIDER-MAN,SPIDER-MAN
302,marvel/0001/007.jpg,1,SPIDER-MAN,1 - SPIDER-MAN,SPIDER-MAN
253,marvel/0002/004.jpg,2,VENOM,2 - VENOM,VENOM
254,marvel/0002/008.jpg,2,VENOM,2 - VENOM,VENOM
260,marvel/0002/006.jpg,2,VENOM,2 - VENOM,VENOM
255,marvel/0002/001.jpg,2,VENOM,2 - VENOM,VENOM
256,marvel/0002/009.jpg,2,VENOM,2 - VENOM,VENOM
257,marvel/0002/003.jpg,2,VENOM,2 - VENOM,VENOM
258,marvel/0002/005.jpg,2,VENOM,2 - VENOM,VENOM
259,marvel/0002/007.jpg,2,VENOM,2 - VENOM,VENOM
252,marvel/0002/002.jpg,2,VENOM,2 - VENOM,VENOM
261,test/007.jpg,2,VENOM,2 - VENOM,VENOM
147,test/010.jpg,3,AUNT MAY,3 - AUNT MAY,AUNT MAY
149,marvel/0003/010.jpg,3,AUNT MAY,3 - AUNT MAY,AUNT MAY
148,marvel/0003/004.jpg,3,AUNT MAY,3 - AUNT MAY,AUNT MAY
152,marvel/0003/006.jpg,3,AUNT MAY,3 - AUNT MAY,AUNT MAY
146,test/006.jpg,3,AUNT MAY,3 - AUNT MAY,AUNT MAY
150,marvel/0003/009.jpg,3,AUNT MAY,3 - AUNT MAY,AUNT MAY
145,marvel/0003/005.jpg,3,AUNT MAY,3 - AUNT MAY,AUNT MAY
151,marvel/0003/001.jpg,3,AUNT MAY,3 - AUNT MAY,AUNT MAY
153,marvel/0003/008.jpg,3,AUNT MAY,3 - AUNT MAY,AUNT MAY
144,marvel/0003/002.jpg,3,AUNT MAY,3 - AUNT MAY,AUNT MAY
292,test/008.jpg,4,GHOST SPIDER,4 - GHOST SPIDER,GHOST SPIDER
286,marvel/0004/002.jpg,4,GHOST SPIDER,4 - GHOST SPIDER,GHOST SPIDER
290,marvel/0004/003.jpg,4,GHOST SPIDER,4 - GHOST SPIDER,GHOST SPIDER
287,marvel/0004/005.jpg,4,GHOST SPIDER,4 - GHOST SPIDER,GHOST SPIDER
288,test/011.jpg,4,GHOST SPIDER,4 - GHOST SPIDER,GHOST SPIDER
289,marvel/0004/007.jpg,4,GHOST SPIDER,4 - GHOST SPIDER,GHOST SPIDER
285,marvel/0004/010.jpg,4,GHOST SPIDER,4 - GHOST SPIDER,GHOST SPIDER
284,marvel/0004/001.jpg,4,GHOST SPIDER,4 - GHOST SPIDER,GHOST SPIDER
283,marvel/0004/006.jpg,4,GHOST SPIDER,4 - GHOST SPIDER,GHOST SPIDER
291,marvel/0004/008.jpg,4,GHOST SPIDER,4 - GHOST SPIDER,GHOST SPIDER
138,test/013.jpg,5,YODA,5 - YODA,YODA
134,star-wars/0001/011.jpg,5,YODA,5 - YODA,YODA
135,star-wars/0001/006.jpg,5,YODA,5 - YODA,YODA
136,star-wars/0001/001.jpg,5,YODA,5 - YODA,YODA
143,star-wars/0001/003.jpg,5,YODA,5 - YODA,YODA
142,star-wars/0001/009.jpg,5,YODA,5 - YODA,YODA
141,star-wars/0001/002.jpg,5,YODA,5 - YODA,YODA
140,star-wars/0001/005.jpg,5,YODA,5 - YODA,YODA
139,test/016.jpg,5,YODA,5 - YODA,YODA
137,star-wars/0001/010.jpg,5,YODA,5 - YODA,YODA
133,star-wars/0001/004.jpg,5,YODA,5 - YODA,YODA
196,star-wars/0002/011.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER,LUKE SKYWALKER
188,star-wars/0002/006.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER,LUKE SKYWALKER
195,star-wars/0002/003.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER,LUKE SKYWALKER
194,star-wars/0002/004.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER,LUKE SKYWALKER
193,test/017.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER,LUKE SKYWALKER
192,star-wars/0002/005.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER,LUKE SKYWALKER
191,star-wars/0002/008.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER,LUKE SKYWALKER
190,test/014.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER,LUKE SKYWALKER
187,star-wars/0002/001.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER,LUKE SKYWALKER
197,star-wars/0002/007.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER,LUKE SKYWALKER
189,star-wars/0002/009.jpg,6,LUKE SKYWALKER,6 - LUKE SKYWALKER,LUKE SKYWALKER
241,star-wars/0003/007.jpg,7,R2-D2,7 - R2-D2,R2-D2
247,star-wars/0003/001.jpg,7,R2-D2,7 - R2-D2,R2-D2
246,star-wars/0003/009.jpg,7,R2-D2,7 - R2-D2,R2-D2
245,star-wars/0003/004.jpg,7,R2-D2,7 - R2-D2,R2-D2
244,star-wars/0003/008.jpg,7,R2-D2,7 - R2-D2,R2-D2
243,star-wars/0003/003.jpg,7,R2-D2,7 - R2-D2,R2-D2
248,star-wars/0003/006.jpg,7,R2-D2,7 - R2-D2,R2-D2
249,star-wars/0003/011.jpg,7,R2-D2,7 - R2-D2,R2-D2
242,test/018.jpg,7,R2-D2,7 - R2-D2,R2-D2
251,star-wars/0003/012.jpg,7,R2-D2,7 - R2-D2,R2-D2
250,star-wars/0003/010.jpg,7,R2-D2,7 - R2-D2,R2-D2
132,star-wars/0004/010.jpg,8,MACE WINDU,8 - MACE WINDU,MACE WINDU
131,test/054.jpg,8,MACE WINDU,8 - MACE WINDU,MACE WINDU
130,star-wars/0004/006.jpg,8,MACE WINDU,8 - MACE WINDU,MACE WINDU
129,star-wars/0004/008.jpg,8,MACE WINDU,8 - MACE WINDU,MACE WINDU
128,star-wars/0004/002.jpg,8,MACE WINDU,8 - MACE WINDU,MACE WINDU
127,star-wars/0004/007.jpg,8,MACE WINDU,8 - MACE WINDU,MACE WINDU
126,star-wars/0004/011.jpg,8,MACE WINDU,8 - MACE WINDU,MACE WINDU
125,star-wars/0004/003.jpg,8,MACE WINDU,8 - MACE WINDU,MACE WINDU
124,star-wars/0004/005.jpg,8,MACE WINDU,8 - MACE WINDU,MACE WINDU
123,star-wars/0004/004.jpg,8,MACE WINDU,8 - MACE WINDU,MACE WINDU
282,star-wars/0005/007.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS,GENERAL GRIEVOUS
281,star-wars/0005/004.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS,GENERAL GRIEVOUS
279,star-wars/0005/011.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS,GENERAL GRIEVOUS
278,star-wars/0005/010.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS,GENERAL GRIEVOUS
272,star-wars/0005/002.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS,GENERAL GRIEVOUS
273,star-wars/0005/009.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS,GENERAL GRIEVOUS
274,star-wars/0005/006.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS,GENERAL GRIEVOUS
275,star-wars/0005/005.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS,GENERAL GRIEVOUS
276,star-wars/0005/012.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS,GENERAL GRIEVOUS
277,test/056.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS,GENERAL GRIEVOUS
280,star-wars/0005/008.jpg,9,GENERAL GRIEVOUS,9 - GENERAL GRIEVOUS,GENERAL GRIEVOUS
223,star-wars/0006/005.jpg,10,KYLO REN,10 - KYLO REN,KYLO REN
217,star-wars/0006/002.jpg,10,KYLO REN,10 - KYLO REN,KYLO REN
218,star-wars/0006/006.jpg,10,KYLO REN,10 - KYLO REN,KYLO REN
219,star-wars/0006/004.jpg,10,KYLO REN,10 - KYLO REN,KYLO REN
220,star-wars/0006/008.jpg,10,KYLO REN,10 - KYLO REN,KYLO REN
221,star-wars/0006/003.jpg,10,KYLO REN,10 - KYLO REN,KYLO REN
222,star-wars/0006/001.jpg,10,KYLO REN,10 - KYLO REN,KYLO REN
216,test/058.jpg,10,KYLO REN,10 - KYLO REN,KYLO REN
338,test/060.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN,THE MANDALORIAN
339,star-wars/0007/007.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN,THE MANDALORIAN
337,star-wars/0007/004.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN,THE MANDALORIAN
336,star-wars/0007/006.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN,THE MANDALORIAN
335,star-wars/0007/002.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN,THE MANDALORIAN
334,star-wars/0007/005.jpg,11,THE MANDALORIAN,11 - THE MANDALORIAN,THE MANDALORIAN
226,star-wars/0008/007.jpg,12,CARA DUNE,12 - CARA DUNE,CARA DUNE
229,star-wars/0008/002.jpg,12,CARA DUNE,12 - CARA DUNE,CARA DUNE
228,star-wars/0008/003.jpg,12,CARA DUNE,12 - CARA DUNE,CARA DUNE
227,test/061.jpg,12,CARA DUNE,12 - CARA DUNE,CARA DUNE
224,star-wars/0008/004.jpg,12,CARA DUNE,12 - CARA DUNE,CARA DUNE
225,star-wars/0008/006.jpg,12,CARA DUNE,12 - CARA DUNE,CARA DUNE
176,star-wars/0009/004.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1,KLATOOINIAN RAIDER 1
174,star-wars/0009/003.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1,KLATOOINIAN RAIDER 1
173,star-wars/0009/001.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1,KLATOOINIAN RAIDER 1
172,star-wars/0009/005.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1,KLATOOINIAN RAIDER 1
171,star-wars/0009/007.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1,KLATOOINIAN RAIDER 1
175,star-wars/0009/006.jpg,13,KLATOOINIAN RAIDER 1,13 - KLATOOINIAN RAIDER 1,KLATOOINIAN RAIDER 1
306,test/030.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2,KLATOOINIAN RAIDER 2
307,star-wars/0010/006.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2,KLATOOINIAN RAIDER 2
308,star-wars/0010/005.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2,KLATOOINIAN RAIDER 2
305,star-wars/0010/004.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2,KLATOOINIAN RAIDER 2
303,star-wars/0010/003.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2,KLATOOINIAN RAIDER 2
304,star-wars/0010/002.jpg,14,KLATOOINIAN RAIDER 2,14 - KLATOOINIAN RAIDER 2,KLATOOINIAN RAIDER 2
158,marvel/0005/002.jpg,15,MYSTERIO,15 - MYSTERIO,MYSTERIO
155,marvel/0005/005.jpg,15,MYSTERIO,15 - MYSTERIO,MYSTERIO
159,marvel/0005/001.jpg,15,MYSTERIO,15 - MYSTERIO,MYSTERIO
160,marvel/0005/006.jpg,15,MYSTERIO,15 - MYSTERIO,MYSTERIO
154,marvel/0005/008.jpg,15,MYSTERIO,15 - MYSTERIO,MYSTERIO
157,marvel/0005/004.jpg,15,MYSTERIO,15 - MYSTERIO,MYSTERIO
156,marvel/0005/003.jpg,15,MYSTERIO,15 - MYSTERIO,MYSTERIO
210,marvel/0006/002.jpg,16,FIREFIGHTER,16 - FIREFIGHTER,FIREFIGHTER
211,marvel/0006/005.jpg,16,FIREFIGHTER,16 - FIREFIGHTER,FIREFIGHTER
212,marvel/0006/006.jpg,16,FIREFIGHTER,16 - FIREFIGHTER,FIREFIGHTER
213,marvel/0006/001.jpg,16,FIREFIGHTER,16 - FIREFIGHTER,FIREFIGHTER
214,marvel/0006/008.jpg,16,FIREFIGHTER,16 - FIREFIGHTER,FIREFIGHTER
209,test/028.jpg,16,FIREFIGHTER,16 - FIREFIGHTER,FIREFIGHTER
215,marvel/0006/004.jpg,16,FIREFIGHTER,16 - FIREFIGHTER,FIREFIGHTER
329,marvel/0007/007.jpg,17,SPIDER-MAN,17 - SPIDER-MAN,SPIDER-MAN
333,marvel/0007/003.jpg,17,SPIDER-MAN,17 - SPIDER-MAN,SPIDER-MAN
332,marvel/0007/002.jpg,17,SPIDER-MAN,17 - SPIDER-MAN,SPIDER-MAN
327,marvel/0007/004.jpg,17,SPIDER-MAN,17 - SPIDER-MAN,SPIDER-MAN
328,marvel/0007/001.jpg,17,SPIDER-MAN,17 - SPIDER-MAN,SPIDER-MAN
331,marvel/0007/008.jpg,17,SPIDER-MAN,17 - SPIDER-MAN,SPIDER-MAN
330,marvel/0007/006.jpg,17,SPIDER-MAN,17 - SPIDER-MAN,SPIDER-MAN
33,harry-potter/0001/006.jpg,18,HARRY POTTER,18 - HARRY POTTER,HARRY POTTER
40,test/019.jpg,18,HARRY POTTER,18 - HARRY POTTER,HARRY POTTER
39,harry-potter/0001/002.jpg,18,HARRY POTTER,18 - HARRY POTTER,HARRY POTTER
38,harry-potter/0001/001.jpg,18,HARRY POTTER,18 - HARRY POTTER,HARRY POTTER
36,harry-potter/0001/009.jpg,18,HARRY POTTER,18 - HARRY POTTER,HARRY POTTER
35,harry-potter/0001/003.jpg,18,HARRY POTTER,18 - HARRY POTTER,HARRY POTTER
31,test/020.jpg,18,HARRY POTTER,18 - HARRY POTTER,HARRY POTTER
32,harry-potter/0001/005.jpg,18,HARRY POTTER,18 - HARRY POTTER,HARRY POTTER
34,harry-potter/0001/004.jpg,18,HARRY POTTER,18 - HARRY POTTER,HARRY POTTER
37,harry-potter/0001/008.jpg,18,HARRY POTTER,18 - HARRY POTTER,HARRY POTTER
0,harry-potter/0002/002.jpg,19,RON WEASLEY,19 - RON WEASLEY,RON WEASLEY
9,test/022.jpg,19,RON WEASLEY,19 - RON WEASLEY,RON WEASLEY
1,harry-potter/0002/007.jpg,19,RON WEASLEY,19 - RON WEASLEY,RON WEASLEY
2,harry-potter/0002/006.jpg,19,RON WEASLEY,19 - RON WEASLEY,RON WEASLEY
3,harry-potter/0002/008.jpg,19,RON WEASLEY,19 - RON WEASLEY,RON WEASLEY
4,harry-potter/0002/011.jpg,19,RON WEASLEY,19 - RON WEASLEY,RON WEASLEY
5,harry-potter/0002/005.jpg,19,RON WEASLEY,19 - RON WEASLEY,RON WEASLEY
6,test/021.jpg,19,RON WEASLEY,19 - RON WEASLEY,RON WEASLEY
7,harry-potter/0002/001.jpg,19,RON WEASLEY,19 - RON WEASLEY,RON WEASLEY
8,harry-potter/0002/010.jpg,19,RON WEASLEY,19 - RON WEASLEY,RON WEASLEY
231,test/032.jpg,20,BLACK WIDOW,20 - BLACK WIDOW,BLACK WIDOW
240,marvel/0008/009.jpg,20,BLACK WIDOW,20 - BLACK WIDOW,BLACK WIDOW
239,marvel/0008/010.jpg,20,BLACK WIDOW,20 - BLACK WIDOW,BLACK WIDOW
238,test/033.jpg,20,BLACK WIDOW,20 - BLACK WIDOW,BLACK WIDOW
237,marvel/0008/006.jpg,20,BLACK WIDOW,20 - BLACK WIDOW,BLACK WIDOW
230,marvel/0008/001.jpg,20,BLACK WIDOW,20 - BLACK WIDOW,BLACK WIDOW
235,marvel/0008/003.jpg,20,BLACK WIDOW,20 - BLACK WIDOW,BLACK WIDOW
234,marvel/0008/005.jpg,20,BLACK WIDOW,20 - BLACK WIDOW,BLACK WIDOW
233,marvel/0008/007.jpg,20,BLACK WIDOW,20 - BLACK WIDOW,BLACK WIDOW
232,marvel/0008/004.jpg,20,BLACK WIDOW,20 - BLACK WIDOW,BLACK WIDOW
236,marvel/0008/002.jpg,20,BLACK WIDOW,20 - BLACK WIDOW,BLACK WIDOW
